<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
20190731;060000;5.5606000;5.5614000;5.5583000;5.5603000;122
20190731;060100;5.5604000;5.5612000;5.5577000;5.5604000;107
20190731;060200;5.5603000;5.5611000;5.5578000;5.5603000;112
20190731;060300;5.5602000;5.5612000;5.5577000;5.5603000;114
20190731;060400;5.5603000;5.5612000;5.5579000;5.5605000;84
20190731;060500;5.5603000;5.5612000;5.5578000;5.5604000;95
20190731;060600;5.5604000;5.5611000;5.5576000;5.5595400;104
20190731;060700;5.5603000;5.5613000;5.5577000;5.5605000;155
20190731;060800;5.5605000;5.5614000;5.5578000;5.5578000;89
20190731;060900;5.5605000;5.5614000;5.5577000;5.5605000;105
20190731;061000;5.5605000;5.5614000;5.5581000;5.5605000;72
20190731;061100;5.5605000;5.5613000;5.5581000;5.5605000;58
20190731;061200;5.5605000;5.5613000;5.5586000;5.5605000;93
20190731;061300;5.5605000;5.5613000;5.5580000;5.5606000;188
20190731;061400;5.5611000;5.5612000;5.5578000;5.5606000;159
20190731;061500;5.5601000;5.5612000;5.5579000;5.5602000;126
20190731;061600;5.5602000;5.5609000;5.5577000;5.5602000;94
20190731;061700;5.5602000;5.5610000;5.5576000;5.5603000;133
20190731;061800;5.5601000;5.5612000;5.5577000;5.5608000;116
20190731;061900;5.5600000;5.5609000;5.5575000;5.5601000;115
20190731;062000;5.5601000;5.5609000;5.5577000;5.5609000;105
20190731;062100;5.5599000;5.5609000;5.5577000;5.5605000;93
20190731;062200;5.5588000;5.5611000;5.5576000;5.5611000;116
20190731;062300;5.5601000;5.5613000;5.5577000;5.5601000;110
20190731;062400;5.5601000;5.5612000;5.5581000;5.5602000;117
20190731;062500;5.5602000;5.5612000;5.5576000;5.5602000;98
20190731;062600;5.5602000;5.5613000;5.5580000;5.5602000;116
20190731;062700;5.5602000;5.5613000;5.5577000;5.5606000;81
20190731;062800;5.5602000;5.5612000;5.5576000;5.5602000;89
20190731;062900;5.5602000;5.5613000;5.5574000;5.5594000;126
20190731;063000;5.5605000;5.5608000;5.5573000;5.5600000;191
20190731;063100;5.5600000;5.5610000;5.5571000;5.5600000;81
20190731;063200;5.5600000;5.5609000;5.5575000;5.5600000;89
20190731;063300;5.5600000;5.5609000;5.5574000;5.5600000;78
20190731;063400;5.5605000;5.5611000;5.5575000;5.5600000;97
20190731;063500;5.5601000;5.5610000;5.5576000;5.5601000;63
20190731;063600;5.5601000;5.5609000;5.5575000;5.5602000;76
20190731;063700;5.5602000;5.5610000;5.5574000;5.5601000;75
20190731;063800;5.5605000;5.5609000;5.5575000;5.5605000;52
20190731;063900;5.5601000;5.5611000;5.5576000;5.5600000;75
20190731;064000;5.5610000;5.5610000;5.5572000;5.5603000;121
20190731;064100;5.5599000;5.5613000;5.5575000;5.5598000;100
20190731;064200;5.5598000;5.5613000;5.5573000;5.5600000;189
20190731;064300;5.5600000;5.5608000;5.5572000;5.5599000;212
20190731;064400;5.5599000;5.5605000;5.5573000;5.5599000;171
20190731;064500;5.5599000;5.5606000;5.5574000;5.5599000;99
20190731;064600;5.5603000;5.5606000;5.5575000;5.5592000;121
20190731;064700;5.5599000;5.5613000;5.5572000;5.5586000;100
20190731;064800;5.5589000;5.5609000;5.5574000;5.5598000;106
20190731;064900;5.5598000;5.5612000;5.5580000;5.5593000;111
20190731;065000;5.5597000;5.5603000;5.5574000;5.5574000;70
20190731;065100;5.5596000;5.5602000;5.5570000;5.5602000;83
20190731;065200;5.5596000;5.5603000;5.5575000;5.5592000;47
20190731;065300;5.5596000;5.5609000;5.5571000;5.5590000;79
20190731;065400;5.5608000;5.5609000;5.5571000;5.5585000;84
20190731;065500;5.5596000;5.5602000;5.5570000;5.5596000;57
20190731;065600;5.5600000;5.5601000;5.5569000;5.5601000;57
20190731;065700;5.5601000;5.5609000;5.5573000;5.5601000;100
20190731;065800;5.5601000;5.5609000;5.5573000;5.5601000;142
20190731;065900;5.5585000;5.5609000;5.5585000;5.5596000;97
20190731;070000;5.5600000;5.5610000;5.5574000;5.5609000;62
20190731;070100;5.5596000;5.5609000;5.5573000;5.5601000;84
20190731;070200;5.5596000;5.5601000;5.5572000;5.5596000;35
20190731;070300;5.5596000;5.5609000;5.5573000;5.5601000;101
20190731;070400;5.5600000;5.5602000;5.5582000;5.5595000;90
20190731;070500;5.5595000;5.5602000;5.5571000;5.5585000;87
20190731;070600;5.5595000;5.5602000;5.5575000;5.5595000;31
20190731;070700;5.5595000;5.5600000;5.5573000;5.5595000;34
20190731;070800;5.5595000;5.5610000;5.5573000;5.5608000;119
20190731;070900;5.5599000;5.5609000;5.5585000;5.5591000;89
20190731;071000;5.5595000;5.5609000;5.5577000;5.5595000;59
20190731;071100;5.5595000;5.5609000;5.5569000;5.5595000;66
20190731;071200;5.5595000;5.5608000;5.5575000;5.5600000;70
20190731;071300;5.5592000;5.5601000;5.5579000;5.5600000;48
20190731;071400;5.5595000;5.5602000;5.5573000;5.5599000;99
20190731;071500;5.5599000;5.5603000;5.5572000;5.5595000;88
20190731;071600;5.5595000;5.5607000;5.5574000;5.5598000;101
20190731;071700;5.5595000;5.5607000;5.5572000;5.5599000;144
20190731;071800;5.5595000;5.5608000;5.5572000;5.5599000;105
20190731;071900;5.5599000;5.5608000;5.5578000;5.5595000;82
20190731;072000;5.5595000;5.5607000;5.5573000;5.5598000;122
20190731;072100;5.5595000;5.5598000;5.5575000;5.5598000;74
20190731;072200;5.5598000;5.5604000;5.5583000;5.5595000;61
20190731;072300;5.5586000;5.5608000;5.5575000;5.5598000;96
20190731;072400;5.5598000;5.5601000;5.5579000;5.5595000;61
20190731;072500;5.5595000;5.5610400;5.5574000;5.5597000;46
20190731;072600;5.5597000;5.5606000;5.5577000;5.5581000;40
20190731;072700;5.5598000;5.5610400;5.5571000;5.5598000;212
20190731;072800;5.5603000;5.5610400;5.5572000;5.5598000;146
20190731;072900;5.5598000;5.5610400;5.5573000;5.5598000;57
20190731;073000;5.5606000;5.5610000;5.5572000;5.5598000;100
20190731;073100;5.5598000;5.5610400;5.5578000;5.5599000;103
20190731;073200;5.5599000;5.5610400;5.5574000;5.5599000;82
20190731;073300;5.5598000;5.5610400;5.5574000;5.5599000;113
20190731;073400;5.5599000;5.5608000;5.5574000;5.5583000;64
20190731;073500;5.5580000;5.5611000;5.5574000;5.5602000;109
20190731;073600;5.5599000;5.5612000;5.5577000;5.5599000;86
20190731;073700;5.5602000;5.5611000;5.5576000;5.5598000;116
20190731;073800;5.5599000;5.5610300;5.5580000;5.5592000;114
20190731;073900;5.5599000;5.5610000;5.5574000;5.5589000;73
20190731;074000;5.5599000;5.5611000;5.5578000;5.5587000;39
20190731;074100;5.5599000;5.5611000;5.5579000;5.5599000;75
20190731;074200;5.5599000;5.5599000;5.5571000;5.5599000;43
20190731;074300;5.5599000;5.5610300;5.5574000;5.5599000;90
20190731;074400;5.5599000;5.5610000;5.5577000;5.5608000;97
20190731;074500;5.5588000;5.5610000;5.5576000;5.5590000;94
20190731;074600;5.5599000;5.5610300;5.5573000;5.5599000;53
20190731;074700;5.5599000;5.5599000;5.5576000;5.5599000;33
20190731;074800;5.5599000;5.5610000;5.5572000;5.5600000;64
20190731;074900;5.5600000;5.5610000;5.5572000;5.5600000;53
20190731;075000;5.5600000;5.5610000;5.5576000;5.5589000;84
20190731;075100;5.5601000;5.5610000;5.5577000;5.5607000;107
20190731;075200;5.5600000;5.5610000;5.5574000;5.5609000;107
20190731;075300;5.5599000;5.5611000;5.5575000;5.5600000;82
20190731;075400;5.5599000;5.5611000;5.5576000;5.5600000;92
20190731;075500;5.5579000;5.5611000;5.5576000;5.5586000;94
20190731;075600;5.5579000;5.5610000;5.5575000;5.5588000;83
20190731;075700;5.5600000;5.5610000;5.5574000;5.5591000;106
20190731;075800;5.5598000;5.5609700;5.5575000;5.5598000;77
20190731;075900;5.5602300;5.5610000;5.5574000;5.5598000;98
20190731;080000;5.5598000;5.5611000;5.5576000;5.5581000;82
20190731;080100;5.5604000;5.5609700;5.5575000;5.5599000;65
20190731;080200;5.5599000;5.5611300;5.5575000;5.5599000;81
20190731;080300;5.5599000;5.5611300;5.5574000;5.5591000;110
20190731;080400;5.5599000;5.5611300;5.5577000;5.5606000;82
20190731;080500;5.5599000;5.5610000;5.5575000;5.5606000;74
20190731;080600;5.5599000;5.5606000;5.5577000;5.5599000;61
20190731;080700;5.5599000;5.5610700;5.5573000;5.5593000;118
20190731;080800;5.5609000;5.5610000;5.5573000;5.5596000;134
20190731;080900;5.5586000;5.5609000;5.5573000;5.5595000;63
20190731;081000;5.5595000;5.5609000;5.5570000;5.5595000;87
20190731;081100;5.5595000;5.5609700;5.5574000;5.5597000;106
20190731;081200;5.5589000;5.5609400;5.5572000;5.5609000;81
20190731;081300;5.5595000;5.5615100;5.5560000;5.5601000;142
20190731;081400;5.5604000;5.5614000;5.5583000;5.5602000;67
20190731;081500;5.5613000;5.5614000;5.5581000;5.5603000;62
20190731;081600;5.5587000;5.5615000;5.5581000;5.5606000;114
20190731;081700;5.5603000;5.5614000;5.5577000;5.5588000;59
20190731;081800;5.5604000;5.5613000;5.5583000;5.5603000;87
20190731;081900;5.5605000;5.5614000;5.5545000;5.5600000;75
20190731;082000;5.5588000;5.5613000;5.5581000;5.5586000;91
20190731;082100;5.5613700;5.5614000;5.5583000;5.5602000;131
20190731;082200;5.5612000;5.5614000;5.5577000;5.5600000;80
20190731;082300;5.5600000;5.5614000;5.5584000;5.5600000;84
20190731;082400;5.5593000;5.5613000;5.5580000;5.5600000;68
20190731;082500;5.5600000;5.5613000;5.5580000;5.5600000;57
20190731;082600;5.5600000;5.5615000;5.5580000;5.5611000;78
20190731;082700;5.5600000;5.5613000;5.5582000;5.5612000;44
20190731;082800;5.5590000;5.5613000;5.5581000;5.5600000;47
20190731;082900;5.5617500;5.5617500;5.5577000;5.5600000;120
20190731;083000;5.5594000;5.5612000;5.5582000;5.5600000;60
20190731;083100;5.5600000;5.5615000;5.5580000;5.5595000;91
20190731;083200;5.5600000;5.5613000;5.5582000;5.5601000;47
20190731;083300;5.5601000;5.5613000;5.5581000;5.5603000;100
20190731;083400;5.5591000;5.5612100;5.5580000;5.5597000;73
20190731;083500;5.5604000;5.5613400;5.5535000;5.5588000;214
20190731;083600;5.5598000;5.5605000;5.5570000;5.5579000;140
20190731;083700;5.5595000;5.5607900;5.5571000;5.5606000;80
20190731;083800;5.5593000;5.5607000;5.5570000;5.5573000;91
20190731;083900;5.5599000;5.5607000;5.5569000;5.5595000;62
20190731;084000;5.5603000;5.5606000;5.5569000;5.5599000;64
20190731;084100;5.5604000;5.5605500;5.5569000;5.5594000;80
20190731;084200;5.5594000;5.5605000;5.5575000;5.5593000;63
20190731;084300;5.5593000;5.5606500;5.5568000;5.5593000;125
20190731;084400;5.5586000;5.5605100;5.5568000;5.5586000;86
20190731;084500;5.5596000;5.5605000;5.5568000;5.5596000;65
20190731;084600;5.5591000;5.5606000;5.5568000;5.5586000;61
20190731;084700;5.5586000;5.5605000;5.5570000;5.5586000;64
20190731;084800;5.5575000;5.5605600;5.5569000;5.5595000;98
20190731;084900;5.5587000;5.5604000;5.5567000;5.5587000;73
20190731;085000;5.5570000;5.5603000;5.5569000;5.5587000;76
20190731;085100;5.5602000;5.5603000;5.5569000;5.5587000;69
20190731;085200;5.5603000;5.5605000;5.5567000;5.5586000;72
20190731;085300;5.5586000;5.5605800;5.5567000;5.5604000;93
20190731;085400;5.5605800;5.5607000;5.5567000;5.5586000;103
20190731;085500;5.5595000;5.5604600;5.5567000;5.5586000;101
20190731;085600;5.5582000;5.5603000;5.5573000;5.5586000;59
20190731;085700;5.5586000;5.5605000;5.5568000;5.5576000;82
20190731;085800;5.5584000;5.5604000;5.5567000;5.5586000;117
20190731;085900;5.5595000;5.5597000;5.5565000;5.5587000;172
20190731;090000;5.5583000;5.5595000;5.5564000;5.5595000;126
20190731;090100;5.5585000;5.5599000;5.5566000;5.5584000;225
20190731;090200;5.5576000;5.5597000;5.5566000;5.5584000;186
20190731;090300;5.5587000;5.5594000;5.5458000;5.5584000;541
20190731;090400;5.5575000;5.5585000;5.5505000;5.5576000;285
20190731;090500;5.5567000;5.5588000;5.5460000;5.5579000;410
20190731;090600;5.5563000;5.5581000;5.5549000;5.5572000;304
20190731;090700;5.5569000;5.5582000;5.5551000;5.5566000;133
20190731;090800;5.5558000;5.5583000;5.5547000;5.5574000;313
20190731;090900;5.5553000;5.5588000;5.5550000;5.5578000;374
20190731;091000;5.5576000;5.5588000;5.5555000;5.5582000;159
20190731;091100;5.5579000;5.5586000;5.5510000;5.5573000;681
20190731;091200;5.5571000;5.5586100;5.5460000;5.5556000;418
20190731;091300;5.5546000;5.5572000;5.5458000;5.5570000;213
20190731;091400;5.5554000;5.5572000;5.5547000;5.5564000;325
20190731;091500;5.5563000;5.5574000;5.5420000;5.5520000;665
20190731;091600;5.5508000;5.5541000;5.5493000;5.5536000;709
20190731;091700;5.5515000;5.5539000;5.5488000;5.5538000;415
20190731;091800;5.5508000;5.5537000;5.5486000;5.5528000;404
20190731;091900;5.5525000;5.5536000;5.5360000;5.5496000;631
20190731;092000;5.5483000;5.5507500;5.5390000;5.5481000;1093
20190731;092100;5.5480000;5.5491000;5.5360000;5.5483000;331
20190731;092200;5.5485000;5.5489000;5.5343000;5.5449000;949
20190731;092300;5.5449000;5.5461000;5.5340000;5.5450000;1083
20190731;092400;5.5450500;5.5453000;5.5330000;5.5451000;662
20190731;092500;5.5442000;5.5459000;5.5330000;5.5444000;655
20190731;092600;5.5439000;5.5457000;5.5330000;5.5441000;773
20190731;092700;5.5447000;5.5457000;5.5280000;5.5402000;1434
20190731;092800;5.5408000;5.5437000;5.5290000;5.5417000;873
20190731;092900;5.5424000;5.5441000;5.5310000;5.5424000;967
20190731;093000;5.5424000;5.5437000;5.5310000;5.5432000;780
20190731;093100;5.5432000;5.5442000;5.5330000;5.5427000;895
20190731;093200;5.5427000;5.5434000;5.5240000;5.5368000;1667
20190731;093300;5.5355000;5.5372000;5.5200000;5.5314500;1907
20190731;093400;5.5316500;5.5353300;5.5190000;5.5314100;1757
20190731;093500;5.5315800;5.5330300;5.5190000;5.5297000;1018
20190731;093600;5.5306000;5.5340400;5.5200000;5.5330000;1039
20190731;093700;5.5316000;5.5342600;5.5210000;5.5322000;976
20190731;093800;5.5330100;5.5334000;5.5200000;5.5327000;960
20190731;093900;5.5333100;5.5341100;5.5190000;5.5318000;1160
20190731;094000;5.5318000;5.5324000;5.5190000;5.5304000;1092
20190731;094100;5.5318000;5.5331000;5.5200000;5.5210000;952
20190731;094200;5.5331000;5.5334000;5.5190000;5.5292000;1442
20190731;094300;5.5293000;5.5318000;5.5200000;5.5318000;2726
20190731;094400;5.5318000;5.5322000;5.5180000;5.5306000;1199
20190731;094500;5.5285000;5.5309000;5.5150000;5.5253400;1763
20190731;094600;5.5253000;5.5307000;5.5140000;5.5292000;1271
20190731;094700;5.5293800;5.5311000;5.5160000;5.5270000;1559
20190731;094800;5.5273000;5.5320000;5.5160000;5.5280400;1498
20190731;094900;5.5295000;5.5327300;5.5150000;5.5310000;1104
20190731;095000;5.5308000;5.5337000;5.5190000;5.5321000;769
20190731;095100;5.5321000;5.5324000;5.5200000;5.5296000;751
20190731;095200;5.5294000;5.5322000;5.5210000;5.5321000;707
20190731;095300;5.5314900;5.5329000;5.5298000;5.5316000;478
20190731;095400;5.5315000;5.5346000;5.5190000;5.5317000;1518
20190731;095500;5.5313000;5.5327000;5.5200000;5.5313000;744
20190731;095600;5.5313000;5.5338300;5.5200000;5.5331000;951
20190731;095700;5.5330100;5.5348000;5.5225000;5.5341000;940
20190731;095800;5.5340100;5.5346500;5.5230000;5.5314000;767
20190731;095900;5.5335000;5.5351000;5.5180000;5.5351000;1406
20190731;100000;5.5337100;5.5359000;5.5203000;5.5322000;1006
20190731;100100;5.5311000;5.5329400;5.5190000;5.5304000;1495
20190731;100200;5.5313000;5.5327500;5.5210000;5.5323600;661
20190731;100300;5.5316000;5.5322200;5.5190000;5.5305000;791
20190731;100400;5.5292000;5.5321200;5.5200000;5.5318000;554
20190731;100500;5.5318000;5.5320500;5.5200000;5.5279000;703
20190731;100600;5.5307000;5.5307000;5.5160000;5.5283000;805
20190731;100700;5.5273000;5.5302800;5.5170000;5.5297000;563
20190731;100800;5.5299000;5.5303200;5.5280000;5.5299000;276
20190731;100900;5.5291000;5.5310600;5.5180000;5.5301000;735
20190731;101000;5.5302000;5.5304700;5.5282000;5.5294000;429
20190731;101100;5.5298000;5.5303700;5.5160000;5.5286000;1082
20190731;101200;5.5280000;5.5291200;5.5130000;5.5230000;1333
20190731;101300;5.5216000;5.5253500;5.5050000;5.5171600;1409
20190731;101400;5.5176000;5.5205000;5.5050000;5.5198000;1105
20190731;101500;5.5193000;5.5216900;5.5080000;5.5198000;735
20190731;101600;5.5197000;5.5224500;5.5095000;5.5216000;952
20190731;101700;5.5219000;5.5236000;5.5100000;5.5233000;1439
20190731;101800;5.5229000;5.5237000;5.5090000;5.5204000;813
20190731;101900;5.5203000;5.5206400;5.5050000;5.5190000;1476
20190731;102000;5.5188000;5.5208500;5.5065000;5.5185000;1077
20190731;102100;5.5185000;5.5233000;5.5060000;5.5187000;1153
20190731;102200;5.5194000;5.5206000;5.5060000;5.5194000;1011
20190731;102300;5.5191000;5.5204000;5.5058000;5.5202000;643
20190731;102400;5.5197000;5.5233000;5.5090000;5.5195000;898
20190731;102500;5.5202000;5.5205000;5.5070000;5.5199000;614
20190731;102600;5.5199000;5.5211600;5.5090000;5.5207000;608
20190731;102700;5.5208000;5.5220600;5.5100000;5.5216000;590
20190731;102800;5.5204000;5.5222000;5.5197000;5.5213000;363
20190731;102900;5.5213000;5.5217000;5.5080000;5.5203000;448
20190731;103000;5.5200100;5.5202000;5.5030000;5.5171000;1236
20190731;103100;5.5171000;5.5180300;5.5040000;5.5146000;1229
20190731;103200;5.5158000;5.5189700;5.5045000;5.5180000;670
20190731;103300;5.5183000;5.5197000;5.5060000;5.5174000;801
20190731;103400;5.5186000;5.5203900;5.5050000;5.5186000;1080
20190731;103500;5.5188900;5.5204700;5.5060000;5.5195000;676
20190731;103600;5.5193000;5.5213300;5.5070000;5.5203000;643
20190731;103700;5.5201000;5.5204800;5.5050000;5.5173000;653
20190731;103800;5.5176000;5.5191100;5.5050000;5.5187000;846
20190731;103900;5.5188000;5.5215700;5.5110000;5.5208000;641
20190731;104000;5.5208000;5.5227400;5.5090000;5.5212000;699
20190731;104100;5.5210000;5.5221000;5.5060000;5.5174300;1003
20190731;104200;5.5175000;5.5185200;5.5030000;5.5141000;1043
20190731;104300;5.5153000;5.5165900;5.5030000;5.5152000;708
20190731;104400;5.5151300;5.5164200;5.5030000;5.5158000;577
20190731;104500;5.5158000;5.5173400;5.5050000;5.5155000;675
20190731;104600;5.5161000;5.5173000;5.5142000;5.5158000;355
20190731;104700;5.5165000;5.5191000;5.5050000;5.5174000;1128
20190731;104800;5.5191000;5.5222000;5.5078000;5.5193000;1354
20190731;104900;5.5199700;5.5206300;5.5085000;5.5199000;1108
20190731;105000;5.5201000;5.5237000;5.5100000;5.5218000;956
20190731;105100;5.5217000;5.5234000;5.5110000;5.5223000;1282
20190731;105200;5.5218600;5.5234000;5.5110000;5.5225000;646
20190731;105300;5.5225000;5.5238000;5.5128000;5.5238000;358
20190731;105400;5.5237000;5.5258800;5.5120000;5.5239000;632
20190731;105500;5.5252600;5.5273600;5.5130000;5.5259000;766
20190731;105600;5.5268000;5.5268800;5.5130000;5.5259000;767
20190731;105700;5.5259000;5.5296400;5.5155000;5.5291000;918
20190731;105800;5.5291000;5.5310600;5.5170000;5.5303000;652
20190731;105900;5.5297800;5.5303000;5.5165000;5.5282000;1216
20190731;110000;5.5285000;5.5308700;5.5170000;5.5307000;812
20190731;110100;5.5307000;5.5314000;5.5190000;5.5304000;748
20190731;110200;5.5302000;5.5318700;5.5180000;5.5311100;1375
20190731;110300;5.5306000;5.5312000;5.5170000;5.5298000;765
20190731;110400;5.5303500;5.5313500;5.5180000;5.5205000;739
20190731;110500;5.5299000;5.5323100;5.5190000;5.5290000;801
20190731;110600;5.5298000;5.5303700;5.5180000;5.5280000;716
20190731;110700;5.5290000;5.5298000;5.5180000;5.5279000;823
20190731;110800;5.5298000;5.5303000;5.5180000;5.5283000;471
20190731;110900;5.5290000;5.5329800;5.5170000;5.5329000;884
20190731;111000;5.5329000;5.5329000;5.5200000;5.5307000;817
20190731;111100;5.5319100;5.5328000;5.5180000;5.5305000;709
20190731;111200;5.5306000;5.5314500;5.5180000;5.5280000;767
20190731;111300;5.5289000;5.5289000;5.5130000;5.5248000;810
20190731;111400;5.5258000;5.5258000;5.5223000;5.5253000;521
20190731;111500;5.5253000;5.5273400;5.5130000;5.5254500;1243
20190731;111600;5.5251300;5.5275000;5.5150000;5.5268000;606
20190731;111700;5.5275000;5.5275000;5.5140000;5.5247000;403
20190731;111800;5.5258000;5.5260000;5.5110000;5.5216000;865
20190731;111900;5.5220800;5.5279200;5.5120000;5.5234000;1420
20190731;112000;5.5242000;5.5263100;5.5120000;5.5239000;1099
20190731;112100;5.5231000;5.5261800;5.5140000;5.5260000;595
20190731;112200;5.5260000;5.5273300;5.5130000;5.5253000;1016
20190731;112300;5.5267000;5.5279500;5.5160000;5.5264000;664
20190731;112400;5.5275000;5.5287000;5.5170000;5.5277000;724
20190731;112500;5.5284000;5.5303000;5.5180000;5.5297000;662
20190731;112600;5.5294400;5.5302600;5.5180000;5.5289000;699
20190731;112700;5.5288000;5.5303700;5.5180000;5.5293000;682
20190731;112800;5.5295000;5.5303000;5.5190000;5.5290000;925
20190731;112900;5.5299300;5.5306600;5.5175000;5.5289000;419
20190731;113000;5.5295000;5.5334900;5.5190000;5.5328600;894
20190731;113100;5.5321000;5.5335600;5.5210000;5.5324000;779
20190731;113200;5.5329400;5.5331600;5.5200000;5.5323000;1133
20190731;113300;5.5323000;5.5355000;5.5220000;5.5350000;1138
20190731;113400;5.5337000;5.5363700;5.5210000;5.5361000;1154
20190731;113500;5.5363000;5.5367000;5.5240000;5.5351000;746
20190731;113600;5.5362000;5.5367000;5.5230000;5.5350000;630
20190731;113700;5.5352000;5.5364000;5.5220000;5.5356000;728
20190731;113800;5.5358000;5.5362500;5.5340000;5.5357000;502
20190731;113900;5.5354000;5.5363000;5.5220000;5.5346000;626
20190731;114000;5.5350500;5.5363000;5.5230000;5.5350000;804
20190731;114100;5.5350000;5.5377000;5.5220000;5.5358000;665
20190731;114200;5.5365000;5.5421900;5.5270000;5.5383400;1495
20190731;114300;5.5383000;5.5397900;5.5260000;5.5377000;709
20190731;114400;5.5367000;5.5428100;5.5290000;5.5421000;701
20190731;114500;5.5424500;5.5432000;5.5280000;5.5410000;1099
20190731;114600;5.5411000;5.5430000;5.5290000;5.5408000;704
20190731;114700;5.5427000;5.5435300;5.5290000;5.5428000;1088
20190731;114800;5.5417000;5.5435500;5.5392000;5.5427000;492
20190731;114900;5.5427000;5.5436000;5.5315000;5.5425000;537
20190731;115000;5.5416000;5.5446000;5.5300000;5.5428000;1381
20190731;115100;5.5428000;5.5428000;5.5260000;5.5379000;919
20190731;115200;5.5395000;5.5397400;5.5260000;5.5362000;1401
20190731;115300;5.5366000;5.5397000;5.5260000;5.5371000;880
20190731;115400;5.5383000;5.5385000;5.5250000;5.5363000;797
20190731;115500;5.5379000;5.5389300;5.5260000;5.5376000;604
20190731;115600;5.5382000;5.5414000;5.5270000;5.5396000;693
20190731;115700;5.5386000;5.5426000;5.5280000;5.5419000;579
20190731;115800;5.5410100;5.5430000;5.5280000;5.5419000;596
20190731;115900;5.5417000;5.5425000;5.5290000;5.5408000;663
20190731;120000;5.5408000;5.5415100;5.5250000;5.5386000;792
20190731;120100;5.5381900;5.5396000;5.5250000;5.5385000;1508
20190731;120200;5.5385000;5.5395000;5.5235000;5.5361000;1179
20190731;120300;5.5260000;5.5398200;5.5240000;5.5395000;628
20190731;120400;5.5396000;5.5398200;5.5260000;5.5379000;736
20190731;120500;5.5260000;5.5382000;5.5240000;5.5356000;812
20190731;120600;5.5374000;5.5387000;5.5240000;5.5375000;688
20190731;120700;5.5371000;5.5375000;5.5240000;5.5367000;380
20190731;120800;5.5360000;5.5373500;5.5351000;5.5367000;330
20190731;120900;5.5358000;5.5372800;5.5250000;5.5371000;573
20190731;121000;5.5351000;5.5373000;5.5339000;5.5373000;200
20190731;121100;5.5373000;5.5373000;5.5233000;5.5335000;564
20190731;121200;5.5333000;5.5347000;5.5325000;5.5339000;422
20190731;121300;5.5343000;5.5350000;5.5230000;5.5338000;359
20190731;121400;5.5346000;5.5349000;5.5327000;5.5344000;282
20190731;121500;5.5344000;5.5367600;5.5230000;5.5361000;380
20190731;121600;5.5360000;5.5367000;5.5220000;5.5340000;553
20190731;121700;5.5334000;5.5357500;5.5220000;5.5341000;437
20190731;121800;5.5350000;5.5357000;5.5240000;5.5351000;635
20190731;121900;5.5343000;5.5360000;5.5337000;5.5354000;436
20190731;122000;5.5354000;5.5360000;5.5337000;5.5344000;367
20190731;122100;5.5357200;5.5366000;5.5240000;5.5353600;504
20190731;122200;5.5354000;5.5364000;5.5230000;5.5355000;509
20190731;122300;5.5347000;5.5358400;5.5230000;5.5355000;382
20190731;122400;5.5357000;5.5357000;5.5334000;5.5353000;379
20190731;122500;5.5337000;5.5361000;5.5335000;5.5341000;296
20190731;122600;5.5355000;5.5359500;5.5215000;5.5341300;722
20190731;122700;5.5350000;5.5356600;5.5220000;5.5353000;556
20190731;122800;5.5343000;5.5361500;5.5230000;5.5341000;689
20190731;122900;5.5341000;5.5355400;5.5210000;5.5347000;949
20190731;123000;5.5350000;5.5358500;5.5230000;5.5332000;752
20190731;123100;5.5349500;5.5355000;5.5230000;5.5349000;574
20190731;123200;5.5352500;5.5354500;5.5220000;5.5347000;711
20190731;123300;5.5348000;5.5364000;5.5235000;5.5335000;936
20190731;123400;5.5338000;5.5360000;5.5336000;5.5354000;370
20190731;123500;5.5349000;5.5358000;5.5230000;5.5342000;485
20190731;123600;5.5349000;5.5354000;5.5328000;5.5350000;428
20190731;123700;5.5350000;5.5360000;5.5240000;5.5327000;657
20190731;123800;5.5330000;5.5350000;5.5220000;5.5342000;473
20190731;123900;5.5326000;5.5346000;5.5210000;5.5325000;697
20190731;124000;5.5319000;5.5329000;5.5190000;5.5322600;489
20190731;124100;5.5312000;5.5329000;5.5200000;5.5299000;672
20190731;124200;5.5313000;5.5320200;5.5290000;5.5299000;538
20190731;124300;5.5316000;5.5332700;5.5210000;5.5319000;458
20190731;124400;5.5318000;5.5327000;5.5160000;5.5294000;899
20190731;124500;5.5294000;5.5300000;5.5276000;5.5284000;499
20190731;124600;5.5296000;5.5301200;5.5170000;5.5286000;295
20190731;124700;5.5296000;5.5299500;5.5180000;5.5281000;586
20190731;124800;5.5296000;5.5303800;5.5180000;5.5282000;425
20190731;124900;5.5296000;5.5303800;5.5160000;5.5296000;945
20190731;125000;5.5296000;5.5298000;5.5180000;5.5297000;407
20190731;125100;5.5296000;5.5299000;5.5278000;5.5296000;382
20190731;125200;5.5282000;5.5304300;5.5180000;5.5295000;775
20190731;125300;5.5298000;5.5300000;5.5279000;5.5296000;858
20190731;125400;5.5292000;5.5300000;5.5183000;5.5284000;354
20190731;125500;5.5289000;5.5292700;5.5267000;5.5286000;262
20190731;125600;5.5280000;5.5294000;5.5185000;5.5288000;230
20190731;125700;5.5286000;5.5296000;5.5173000;5.5291000;1229
20190731;125800;5.5290000;5.5294100;5.5259000;5.5291000;431
20190731;125900;5.5291000;5.5307000;5.5190000;5.5306000;553
20190731;130000;5.5285000;5.5306000;5.5282000;5.5300000;404
